N_out,P_low,P_upp
0,0.9958308328793348,1.0
1,0.9949448392712339,0.9999999995117184
2,0.9941922650754929,0.9999994471608072
3,0.993507367747159,0.9999933736394752
4,0.9928656899509336,0.9999751427674777
5,0.9922548162261221,0.9999420444237633
6,0.9916673842409435,0.9998941663711165
7,0.991098590801098,0.9998326517645351
8,0.9905450912766139,0.9997588869062122
9,0.9900044433287518,0.9996742033249336
10,0.9894747976023031,0.9995797876384546
11,0.9889547130542994,0.9994766682741755
12,0.9884430404259149,0.9993657282581354
13,0.9879388453803366,0.9992477249153593
14,0.9874413559265978,0.9991233095341276
15,0.98694992534539,0.998993044751108
16,0.9864640053622902,0.9988574191996713
17,0.9859831263000024,0.9987168596015411
18,0.9855068821076001,0.9985717406694258
19,0.98503491887525,0.9984223932046123
20,0.9845669258896548,0.9982691107310384
21,0.9841026285743025,0.9981121549506894
22,0.9836417828500231,0.9979517602509647
23,0.9831841705810127,0.9977881374482175
24,0.9827295958610593,0.9976214769137594
25,0.9822778819576922,0.9974519511983965
26,0.9818288687769932,0.9972797172477345
27,0.9813824107444524,0.9971049182817897
28,0.9809383750212464,0.9969276853977771
29,0.9804966399931694,0.9967481389434224
30,0.980057093982891,0.9965663896990747
31,0.9796196341464314,0.9963825398997084
32,0.9791841655226005,0.9961966841222027
33,0.9787506002102292,0.9960089100587343
34,0.9783188566527817,0.9958192991934599
35,0.9778888590136829,0.9956279273967279
36,0.9774605366286713,0.9954348654486678
37,0.9770338235238677,0.9952401795020677
38,0.9766086579901615,0.9950439314928611
39,0.9761849822060652,0.9948461795052419
40,0.9757627419024529,0.9946469780973487
41,0.9753418860636273,0.9944463785925679
42,0.9749223666600131,0.9942444293407665
43,0.9745041384084776,0.9940411759531406
44,0.9740871585568633,0.993836661513848
45,0.9736713866898056,0.993630926771159
46,0.9732567845533194,0.9934240103104824
47,0.9728433158959815,0.9932159487113175
48,0.9724309463248275,0.9930067766899108
49,0.9720196431743297,0.9927965272291733
50,0.9716093753870303,0.992585231697215
51,0.9712001134045897,0.9923729199556875
52,0.9707918290681553,0.9921596204589851
53,0.9703844955270963,0.9919453603452223
54,0.9699780871552602,0.9917301655198085
55,0.9695725794740064,0.9915140607323363
56,0.9691679490813575,0.9912970696474265
57,0.9687641735866838,0.9910792149100989
58,0.9683612315504027,0.990860518206175
59,0.9679591024282277,0.9906410003181654
60,0.9675577665195564,0.9904206811770468
61,0.9671572049196253,0.9901995799102928
62,0.966757399475103,0.989977714886481
63,0.9663583327428225,0.9897551037567714
64,0.9659599879513855,0.9895317634935206
65,0.9655623489653998,0.9893077104262659
66,0.9651654002521289,0.9890829602752986
67,0.9647691268503614,0.9888575281830182
68,0.9643735143413191,0.9886314287432441
69,0.9639785488214452,0.9884046760286463
70,0.9635842168769237,0.9881772836164388
71,0.9631905055597997,0.9879492646124679
72,0.9627974023655774,0.9877206316738191
73,0.9624048952121858,0.9874913970300468
74,0.9620129724202123,0.9872615725031346
75,0.9616216226943111,0.9870311695262712
76,0.9612308351057014,0.9868001991615314
77,0.9608405990756806,0.9865686721165363
78,0.9604509043600791,0.9863365987601653
79,0.9600617410345922,0.9861039891373841
80,0.9596730994809308,0.9858708529832484
81,0.9592849703737342,0.9856371997361404
82,0.958897344668194,0.9854030385502863
83,0.9585102135883443,0.9851683783076037
84,0.9581235686159729,0.9849332276289215
85,0.9577374014801148,0.9846975948846131
86,0.9573517041470903,0.9844614882046778
87,0.9569664688110545,0.9842249154883087
88,0.9565816878850262,0.983987884412975
89,0.9561973539923647,0.9837504024430505
90,0.9558134599586717,0.983512476838015
91,0.9554299988040885,0.9832741146602549
92,0.9550469637359674,0.9830353227824857
93,0.9546643481418947,0.9827961078948186
94,0.9542821455830452,0.9825564765114926
95,0.9539003497878483,0.9823164349772912
96,0.9535189546459494,0.9820759894736604
97,0.9531379542024481,0.9818351460245458
98,0.9527573426523995,0.9815939105019649
99,0.9523771143355642,0.9813522886313274
100,0.9519972637313902,0.9811102859965187
101,0.9516177854542194,0.9808679080447594
102,0.9512386742487021,0.9806251600912519
103,0.9508599249854112,0.9803820473236252
104,0.9504815326566434,0.9801385748061905
105,0.9501034923724004,0.9798947474840146
106,0.9497257993565391,0.9796505701868228
107,0.9493484489430812,0.979406047632738
108,0.9489714365726769,0.979161184431867
109,0.9485947577892123,0.9789159850897377
110,0.9482184082365556,0.9786704540105989
111,0.947842383655433,0.9784245955005864
112,0.9474666798804309,0.9781784137707626
113,0.9470912928371136,0.9779319129400373
114,0.9467162185392577,0.9776850970379724
115,0.9463414530861906,0.977437970007479
116,0.9459669926602334,0.9771905357074104
117,0.9455928335242411,0.9769427979150557
118,0.9452189720192347,0.9766947603285394
119,0.944845404562124,0.9764464265691309
120,0.9444721276435137,0.9761978001834682
121,0.9440991378255917,0.9759488846456987
122,0.9437264317400932,0.9756996833595428
123,0.94335400608634,0.9754501996602816
124,0.9429818576293504,0.9752004368166735
125,0.9426099831980156,0.974950398032802
126,0.9422383796833416,0.9747000864498585
127,0.941867044036753,0.9744495051478615
128,0.9414959732684557,0.9741986571473165
129,0.941125164445856,0.973947545410818
130,0.9407546146920347,0.9736961728445969
131,0.9403843211842728,0.9734445423000143
132,0.9400142811526272,0.9731926565750059
133,0.9396444918785543,0.9729405184154766
134,0.9392749506935791,0.9726881305166492
135,0.9389056549780096,0.9724354955243688
136,0.9385366021596914,0.9721826160363635
